Age_Group,Athlete_Country,Athlete_CountryCode,Athlete_ID,Athlete_Name,Competition,Competition_Group,Competition_ID,Date_of_Birth,End_Date,Event,Gender,Heat,last_updated,Personal_Best,Position,Ranking,Result,Round,Row_id,Stadium,Start_Date,Venue,Venue_Country,Venue_CountryCode
U20,Switzerland,SUI,women/271765,Shirin Kerber,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/01/2006 00:00,31/08/2024 00:00,1500m,Women,,10/09/2024 07:14,SB,4,C,04:20.3,,17619393,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/271765,Shirin Kerber,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/01/2006 00:00,31/08/2024 00:00,1500m,Women,Heat 1,10/09/2024 07:14,,3,C,04:22.2,Heats,17619407,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/351272,Michelle Liem,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,28/01/2005 00:00,31/08/2024 00:00,400m,Women,Heat 5,10/09/2024 07:14,,5,C,55.42,Heats,17619305,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/365311,Natalia Issler,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,03/08/2006 00:00,31/08/2024 00:00,800m,Women,Heat 3,10/09/2024 07:14,,7,C,02:13.4,Heats,17619372,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/365315,Lia Thalmann,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,16/05/2005 00:00,31/08/2024 00:00,200m,Women,Heat 2,10/09/2024 07:14,,7,C,24.29,Semifinals,17619179,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/365315,Lia Thalmann,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,16/05/2005 00:00,31/08/2024 00:00,200m,Women,Heat 4,10/09/2024 07:14,,1,C,24.23,Heats,17619211,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/366386,Sabrina Boss,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,23/03/2005 00:00,31/08/2024 00:00,Javelin Throw,Women,,10/09/2024 07:14,,7,C,49.71,,17620014,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/366386,Sabrina Boss,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,23/03/2005 00:00,31/08/2024 00:00,Javelin Throw,Women,Qualification,10/09/2024 07:14,,4,C,52.3,Qualification,17620023,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/375262,Anja Dubler,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,25/01/2005 00:00,31/08/2024 00:00,400m Hurdles,Women,Heat 1,10/09/2024 07:14,,8,C,01:01.8,Heats,17619684,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/375278,Lucia Acklin,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,25/08/2006 00:00,31/08/2024 00:00,Heptathlon,Women,,10/09/2024 07:14,PB,2,C,5755,,17620046,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/375281,Mia Feer,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,06/02/2005 00:00,31/08/2024 00:00,Shot Put,Women,Qualification,10/09/2024 07:14,,16,C,14.12,Qualification,17619922,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/398146,Chloé Rabac,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,08/05/2005 00:00,31/08/2024 00:00,100m,Women,Heat 3,10/09/2024 07:14,,7,C,11.78,Semifinals,17619106,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/398146,Chloé Rabac,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,08/05/2005 00:00,31/08/2024 00:00,100m,Women,Heat 5,10/09/2024 07:14,,1,C,11.77,Heats,17619141,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/400131,Giada Borin,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/04/2005 00:00,31/08/2024 00:00,Discus Throw,Women,Qualification,10/09/2024 07:14,,26,C,45.68,Qualification,17619969,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/400790,Leonie Hügli,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/04/2005 00:00,31/08/2024 00:00,Javelin Throw,Women,,10/09/2024 07:14,,10,C,47.32,,17620017,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/400790,Leonie Hügli,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/04/2005 00:00,31/08/2024 00:00,Javelin Throw,Women,Qualification,10/09/2024 07:14,,9,C,50.49,Qualification,17620028,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/418193,Fiona Sophia Heinzmann,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,05/10/2005 00:00,31/08/2024 00:00,Pole Vault,Women,Qualification,10/09/2024 07:14,,17,C,3.8,Qualification,17619799,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/434691,Jael Nöthiger,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,05/09/2006 00:00,31/08/2024 00:00,100m Hurdles,Women,Heat 5,10/09/2024 07:14,,5,C,14.37,Heats,17619620,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/450664,Teodora Savic,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,27/07/2006 00:00,31/08/2024 00:00,100m Hurdles,Women,Heat 2,10/09/2024 07:14,,6,C,14.2,Heats,17619597,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/459130,Chiara Risi,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,26/06/2005 00:00,31/08/2024 00:00,400m,Women,Heat 2,10/09/2024 07:14,,8,C,56.11,Heats,17619281,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/461480,Giulia Wirth,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,12/02/2006 00:00,31/08/2024 00:00,400m Hurdles,Women,Heat 1,10/09/2024 07:14,PB,5,C,59.18,Semifinals,17619657,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Switzerland,SUI,women/461480,Giulia Wirth,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,12/02/2006 00:00,31/08/2024 00:00,400m Hurdles,Women,Heat 3,10/09/2024 07:14,,4,C,59.93,Heats,17619697,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tanzania,TAN,men/861734,John Nahhay Wele,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,12/11/2006 00:00,31/08/2024 00:00,5000m,Men,,10/09/2024 07:14,,8,C,13:56.9,,17618120,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Thailand,THA,men/43312,Thailand,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 100m,Men,,10/09/2024 07:14,,3,C,39.39,,17618738,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Thailand,THA,men/43312,Thailand,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 100m,Men,Heat 3,10/09/2024 07:14,,1,C,39.56,Heats,17618759,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Thailand,THA,men/43312,Thailand,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 400m,Men,Heat 2,10/09/2024 07:14,,7,C,03:18.8,Heats,17618796,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Thailand,THA,men/616950,Phooripol Bunson,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,13/01/2006 00:00,31/08/2024 00:00,100m,Men,,10/09/2024 07:14,,2,C,10.22,,17617694,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Thailand,THA,men/616950,Phooripol Bunson,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,13/01/2006 00:00,31/08/2024 00:00,100m,Men,Heat 1,10/09/2024 07:14,,1,C,10.41,Heats,17617725,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Thailand,THA,men/616950,Phooripol Bunson,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,13/01/2006 00:00,31/08/2024 00:00,100m,Men,Heat 2,10/09/2024 07:14,,1,C,10.3,Semifinals,17617709,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/44800,,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 100m,Men,,10/09/2024 07:14,,7,C,39.99,,17618742,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/44800,,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 100m,Men,Heat 4,10/09/2024 07:14,,2,C,39.77,Heats,17618768,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/44800,,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 400m,Men,Heat 3,10/09/2024 07:14,,5,C,03:11.7,Heats,17618801,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/581236,Dorian Charles,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,18/06/2005 00:00,31/08/2024 00:00,400m Hurdles,Men,Heat 2,10/09/2024 07:14,,5,C,53.65,Heats,17618321,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/597231,Lebron James,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,27/01/2005 00:00,31/08/2024 00:00,Javelin Throw,Men,Qualification,10/09/2024 07:14,,25,C,62.67,Qualification,17618663,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/822267,Kyrell Thomas,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,400m,Men,Heat 6,10/09/2024 07:14,,6,C,48.02,Heats,17617951,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/827777,Cheyne West,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,30/12/2006 00:00,31/08/2024 00:00,400m Hurdles,Men,Heat 3,10/09/2024 07:14,,7,C,53.09,Semifinals,17618308,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/827777,Cheyne West,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,30/12/2006 00:00,31/08/2024 00:00,400m Hurdles,Men,Heat 5,10/09/2024 07:14,PB,4,C,52.18,Heats,17618340,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/856155,Jaden Clement,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,400m,Men,Heat 1,10/09/2024 07:14,,,C,,Semifinals,17617892,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/856155,Jaden Clement,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,400m,Men,Heat 5,10/09/2024 07:14,,3,C,47.63,Heats,17617941,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,men/900855,Che Wickham,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,100m,Men,Heat 4,10/09/2024 07:14,,8,C,10.96,Heats,17617756,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,women/20767,,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,4 x 100m,Women,Heat 2,10/09/2024 07:14,,,C,,Heats,17620120,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,women/257676,Janae De Gannes,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,17/10/2006 00:00,31/08/2024 00:00,Long Jump,Women,,10/09/2024 07:14,,8,C,6.09,,17619822,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,women/257676,Janae De Gannes,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,17/10/2006 00:00,31/08/2024 00:00,Long Jump,Women,Qualification,10/09/2024 07:14,,9,C,6.03,Qualification,17619835,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Trinidad & Tobago,TTO,women/446088,Jenna Marie Thomas,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,22/04/2008 00:00,31/08/2024 00:00,400m Hurdles,Women,Heat 3,10/09/2024 07:14,,7,C,01:01.9,Heats,17619700,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/671059,Wassim Ounalli,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,09/07/2006 00:00,31/08/2024 00:00,"10,000m Race Walk",Men,,10/09/2024 07:14,PB,32,C,44:12.7,,17618728,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/672616,Mohamed Karim Amri,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,800m,Men,Heat 2,10/09/2024 07:14,,6,C,01:49.3,Semifinals,17617981,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/672616,Mohamed Karim Amri,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,,31/08/2024 00:00,800m,Men,Heat 4,10/09/2024 07:14,PB,1,C,01:49.2,Heats,17618013,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/816091,Rayen Cherni,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,01/11/2006 00:00,31/08/2024 00:00,"10,000m Race Walk",Men,,10/09/2024 07:14,PB,1,C,39:24.8,,17618697,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/857981,Zwidi Seif,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/07/2005 00:00,31/08/2024 00:00,3000m Steeplechase,Men,,10/09/2024 07:14,,12,C,08:48.7,,17618140,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/857981,Zwidi Seif,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,11/07/2005 00:00,31/08/2024 00:00,3000m Steeplechase,Men,Heat 2,10/09/2024 07:14,,8,C,09:03.5,Heats,17618168,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/934320,Rayen Mejri,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,15/11/2005 00:00,31/08/2024 00:00,3000m Steeplechase,Men,Heat 1,10/09/2024 07:14,,11,C,09:08.4,Heats,17618155,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/981744,Med Rayen Chiha,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,06/03/2006 00:00,31/08/2024 00:00,800m,Men,Heat 5,10/09/2024 07:14,,5,C,01:51.4,Heats,17618024,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,men/981749,Mehdi Mlaouah,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,01/02/2006 00:00,31/08/2024 00:00,1500m,Men,Heat 2,10/09/2024 07:14,,12,C,03:52.2,Heats,17618074,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,women/448531,Maissa Boughdir,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,17/01/2005 00:00,31/08/2024 00:00,"10,000m Race Walk",Women,,10/09/2024 07:14,SB,25,C,49:12.4,,17620087,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,women/570619,Ghofrane Lahmaedi,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,08/01/2006 00:00,31/08/2024 00:00,Discus Throw,Women,Qualification,10/09/2024 07:14,,14,C,48.85,Qualification,17619957,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Tunisia,TUN,women/570631,Imen Saii,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,21/06/2007 00:00,31/08/2024 00:00,"10,000m Race Walk",Women,,10/09/2024 07:14,PB,12,C,46:34.4,,17620074,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Türkiye,TUR,men/534375,Ali Peker,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,21/07/2005 00:00,31/08/2024 00:00,Shot Put (6kg),Men,Qualification,10/09/2024 07:14,,,C,,Qualification,17618541,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Türkiye,TUR,men/604358,Cuma Özcan,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,15/07/2005 00:00,31/08/2024 00:00,3000m Steeplechase,Men,Heat 2,10/09/2024 07:14,,13,C,09:22.0,Heats,17618173,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Türkiye,TUR,men/695943,Yasir Kuduban,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,05/10/2006 00:00,31/08/2024 00:00,High Jump,Men,,10/09/2024 07:14,,7,C,2.08,,17618366,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Türkiye,TUR,men/695943,Yasir Kuduban,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,05/10/2006 00:00,31/08/2024 00:00,High Jump,Men,Qualification,10/09/2024 07:14,,1,C,2.12,Qualification,17618371,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Türkiye,TUR,women/431430,Tülin Ek,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,15/06/2005 00:00,31/08/2024 00:00,"10,000m Race Walk",Women,,10/09/2024 07:14,,31,C,50:18.7,,17620093,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
U20,Türkiye,TUR,women/552733,Rahime Yigit,20th World Athletics U20 Championships,"World Athletics U20 Championships, World Athletics Series",13080252,09/09/2006 00:00,31/08/2024 00:00,Pole Vault,Women,Qualification,10/09/2024 07:14,,16,C,3.95,Qualification,17619796,Estadio Atlético de la VIDENA,27/08/2024 00:00,Lima,Peru,PER
