Heat ID,Heat No,Wave Count,Jumps Count,Wave Factor,Jump Factor,Heatsheet ID,Category,Sailor Name,Sail Number,Total Wave,Total Jump,Total Points,Position,Type,Score,Counting
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,Wave,5.12,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,Wave,5.38,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,Wave,2.25,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,Wave,7.75,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,Wave,5.50,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,B ,5.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,2xF,7.38,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,B ,4.62,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,B ,3.95,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,B ,6.38,No
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,PF,9.00,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Browne,BRA-105,13.25,16.38,29.63,1,2xF,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,Wave,6.38,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,Wave,4.62,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,B ,4.38,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,2xF,3.38,No
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,B ,3.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,F,1.62,No
1657_28a,28a,2,2,1,1,1657_28a,857,Stathapoulos,GRE-73,11.0,9.0,20.0,2,F,4.62,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,Wave,3.88,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,B ,3.62,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,2xF,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,B ,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,PF,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,B ,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,B ,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,2xF,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Ishii,J-27,3.88,5.74,9.62,3,2xF,2.12,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,Wave,3.38,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,Wave,0.62,No
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,Wave,1.12,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,2xF,0.50,Yes
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,2xF,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,2xF,0.50,No
1657_28a,28a,2,2,1,1,1657_28a,857,Noguchi,J-39,4.5,0.5,5.0,4,2xF,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,0.88,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,0.88,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,3.25,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,6.00,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,5.12,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,1.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,Wave,3.38,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,B ,3.88,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,P,3.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,P,4.00,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Warchol,Pol-111,11.12,7.88,19.0,1,F,2.12,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,Wave,2.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,Wave,3.62,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,Wave,1.38,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,Wave,3.88,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,Wave,2.25,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,F,4.12,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,B ,4.00,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,F,2.00,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,B ,4.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,B ,5.88,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,F,4.32,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Morisio,I-676,7.5,10.2,17.7,2,B ,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Schmuth,G-878,3.26,7.24,10.5,3,Wave,1.38,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Schmuth,G-878,3.26,7.24,10.5,3,Wave,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,Schmuth,G-878,3.26,7.24,10.5,3,Wave,1.88,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Schmuth,G-878,3.26,7.24,10.5,3,B ,4.12,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,Schmuth,G-878,3.26,7.24,10.5,3,F,3.12,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,Wave,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,Wave,0.62,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,Wave,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,Wave,2.62,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,F,3.97,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,B ,0.50,Yes
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,B ,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,F,0.50,No
1657_29a,29a,2,2,1,1,1657_29a,857,van Dam Sanchidrian,E-51,3.24,4.47,7.71,4,F,3.00,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,3.50,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,2.00,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,2.88,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,3.50,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,4.25,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,2.75,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,Wave,6.00,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,B ,2.62,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,B ,5.43,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,P,3.50,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,P,3.45,No
1657_30a,30a,2,2,1,1,1657_30a,857,Albert,NC-21,10.25,8.98,19.23,1,P,3.55,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,Wave,3.62,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,Wave,4.75,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,Wave,3.25,No
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,Wave,2.00,No
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,F,4.38,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,B ,3.88,No
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,B ,5.00,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,B ,4.38,No
1657_30a,30a,2,2,1,1,1657_30a,857,Friedl Morales,E-255,8.37,9.38,17.75,2,B ,0.50,No
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,Wave,0.62,No
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,Wave,2.00,No
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,Wave,1.88,No
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,Wave,2.62,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,Wave,3.88,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,F,4.00,No
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,B ,4.88,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Kolberg,G-45,6.5,9.83,16.33,3,F,4.95,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,Wave,2.25,No
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,Wave,1.88,No
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,Wave,3.38,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,Wave,3.75,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,B ,3.50,Yes
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,F,3.00,No
1657_30a,30a,2,2,1,1,1657_30a,857,Meldrum,K-579,7.13,7.28,14.41,4,F,3.78,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Kiefer Quintana,E-242,6.38,10.43,16.81,1,Wave,3.38,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Kiefer Quintana,E-242,6.38,10.43,16.81,1,Wave,0.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Kiefer Quintana,E-242,6.38,10.43,16.81,1,Wave,3.00,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Kiefer Quintana,E-242,6.38,10.43,16.81,1,2xF,7.43,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Kiefer Quintana,E-242,6.38,10.43,16.81,1,B ,3.00,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,Wave,1.88,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,Wave,1.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,Wave,3.12,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,Wave,1.75,No
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,2xF,0.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,F,5.75,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,2xF,0.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,2xF,4.25,No
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,2xF,4.90,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Shamgar,ISR-13,5.0,10.65,15.65,2,F,2.25,No
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,Wave,2.12,No
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,Wave,2.25,No
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,Wave,3.25,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,Wave,2.50,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,B ,5.62,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,P,3.88,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Romero,E-45,5.75,9.5,15.25,3,F,3.38,No
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,Wave,0.75,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,Wave,0.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,Wave,2.12,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,F,0.62,No
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,F,0.88,Yes
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,B ,0.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,B ,0.50,No
1657_31a,31a,2,2,1,1,1657_31a,857,Spangenberg,G-141,2.87,4.38,7.25,4,B ,3.50,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,Wave,3.00,No
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,Wave,1.88,No
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,Wave,3.12,No
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,Wave,1.25,No
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,Wave,5.00,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,Wave,3.38,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,F,4.62,No
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,B ,5.25,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,B ,5.12,No
1657_32a,32a,2,2,1,1,1657_32a,857,Noireaux,HI-101,8.38,10.68,19.06,1,F,5.43,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,Wave,0.62,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,Wave,3.88,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,Wave,2.75,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,Wave,2.62,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,Wave,1.12,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,F,3.62,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,2xF,0.50,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,B ,4.40,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,B ,0.50,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,2xF,0.50,No
1657_32a,32a,2,2,1,1,1657_32a,857,Pons,E-203,6.63,9.52,16.15,2,F,5.12,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,Wave,3.25,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,Wave,0.50,No
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,Wave,2.88,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,Wave,2.25,No
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,F,3.38,No
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,P,3.78,No
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,F,3.78,No
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,B ,4.00,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,P,4.12,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,F,3.40,No
1657_32a,32a,2,2,1,1,1657_32a,857,Alonso,E-0,6.13,8.12,14.25,3,B ,0.50,No
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,Wave,1.38,No
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,Wave,1.38,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,Wave,2.00,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,B ,0.50,No
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,B ,2.12,No
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,B ,5.00,Yes
1657_32a,32a,2,2,1,1,1657_32a,857,Maethner,G-31,3.38,8.42,11.8,4,F,3.42,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,Wave,5.00,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,Wave,4.75,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,Wave,4.25,No
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,B ,0.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,B ,4.07,No
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,F,3.62,No
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,F,3.80,No
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,B ,0.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,F,4.78,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Flechet,F-47,9.75,11.5,21.25,1,2xF,6.72,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,3.50,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,2.00,No
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,1.00,No
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,2.25,No
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,1.38,No
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,3.88,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,Wave,2.38,No
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,2xF,7.78,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Neubauer,GRE-734,7.38,13.21,20.59,2,B ,5.43,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,Wave,1.38,No
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,Wave,2.62,No
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,Wave,3.62,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,Wave,1.25,No
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,Wave,2.88,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,F,4.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,B ,5.50,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Richter,G-6,6.5,10.82,17.32,3,F,5.32,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,Wave,3.75,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,Wave,1.12,No
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,Wave,2.88,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,Wave,2.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,B ,0.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,F,3.00,No
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,B ,0.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,P,3.30,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,B ,0.50,No
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,F,3.58,Yes
1657_33a,33a,2,2,1,1,1657_33a,857,Laurent,GPE-1,6.63,6.88,13.51,4,B ,0.50,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,Wave,5.25,Yes
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,Wave,2.25,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,Wave,6.62,Yes
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,F,4.25,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,B ,5.62,Yes
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,B ,0.50,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,F,4.75,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,B ,0.50,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,B ,0.50,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,P,0.50,No
1657_34a,34a,2,2,1,1,1657_34a,857,Bruch,G-1181,11.87,10.62,22.49,1,P,5.00,Yes
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,Wave,4.25,Yes
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,Wave,3.62,No
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,Wave,2.38,No
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,Wave,1.88,No
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,Wave,5.62,Yes
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,Wave,1.00,No
1657_34a,34a,2,2,1,1,1657_34a,857,Ishii,J-20,9.87,9.76,19.63,2,F,4.88,Yes
